activity_site_id,activity_description,booking_end_datetime,booking_start_time,max_bookees,number_booked,price_inr,year,month,day,day_name
BRP,Aquafit  6.00-7.00pm,2018-05-17,18:00:00,35,32,999.0,2018,5,17,Thursday
BRP,Aquafit  6.00-7.00pm,2018-05-24,18:00:00,35,33,999.0,2018,5,24,Thursday
BRP,Aquafit  6.00-7.00pm,2018-05-31,18:00:00,35,27,999.0,2018,5,31,Thursday
SBP,Aquafit  7.00-8.00pm,2018-04-06,19:00:00,6,19,999.0,2018,4,6,Friday
SBP,Aquafit  7.00-8.00pm,2018-04-13,19:00:00,6,25,999.0,2018,4,13,Friday
SBP,Aquafit  7.00-8.00pm,2018-04-20,19:00:00,6,26,999.0,2018,4,20,Friday
SBP,Aquafit  7.00-8.00pm,2018-04-27,19:00:00,6,31,999.0,2018,4,27,Friday
SBP,Aquafit  7.00-8.00pm,2018-05-04,19:00:00,6,27,999.0,2018,5,4,Friday
SBP,Aquafit  7.00-8.00pm,2018-05-11,19:00:00,6,29,999.0,2018,5,11,Friday
SBP,Aquafit  7.00-8.00pm,2018-05-18,19:00:00,6,26,999.0,2018,5,18,Friday
BRP,Aquafit 11.00-12.00 Noon,2018-04-06,11:00:00,35,31,999.0,2018,4,6,Friday
BRP,Aquafit 11.00-12.00 Noon,2018-04-13,11:00:00,35,28,999.0,2018,4,13,Friday
BRP,Aquafit 11.00-12.00 Noon,2018-04-20,11:00:00,35,34,999.0,2018,4,20,Friday
BRP,Aquafit 11.00-12.00 Noon,2018-04-27,11:00:00,35,35,999.0,2018,4,27,Friday
BRP,Aquafit 11.00-12.00 Noon,2018-05-04,11:00:00,35,33,999.0,2018,5,4,Friday
BRP,Aquafit 11.00-12.00 Noon,2018-05-11,11:00:00,35,29,999.0,2018,5,11,Friday
BRP,Aquafit 11.00-12.00 Noon,2018-05-18,11:00:00,35,28,999.0,2018,5,18,Friday
BRP,Aquafit 11.00-12.00 Noon,2018-05-25,11:00:00,35,33,999.0,2018,5,25,Friday
BRP,Aquafit 11am - 12,2018-04-02,11:00:00,35,13,999.0,2018,4,2,Monday
BRP,Aquafit 11am - 12,2018-04-09,11:00:00,35,37,999.0,2018,4,9,Monday
BRP,Aquafit 11am - 12,2018-04-16,11:00:00,35,35,999.0,2018,4,16,Monday
BRP,Aquafit 11am - 12,2018-04-23,11:00:00,35,35,999.0,2018,4,23,Monday
BRP,Aquafit 11am - 12,2018-04-30,11:00:00,35,35,999.0,2018,4,30,Monday
BRP,Aquafit 11am - 12,2018-05-07,11:00:00,35,27,999.0,2018,5,7,Monday
BRP,Aquafit 11am - 12,2018-05-14,11:00:00,35,34,999.0,2018,5,14,Monday
BRP,Aquafit 11am - 12,2018-05-21,11:00:00,35,35,999.0,2018,5,21,Monday
BRP,Aquafit 11am - 12,2018-05-28,11:00:00,35,30,999.0,2018,5,28,Monday
TSC,Aquafit 3.00-3.45pm,2018-04-03,15:00:00,25,13,999.0,2018,4,3,Tuesday
TSC,Aquafit 3.00-3.45pm,2018-04-10,15:00:00,25,14,999.0,2018,4,10,Tuesday
TSC,Aquafit 3.00-3.45pm,2018-04-17,15:00:00,25,11,999.0,2018,4,17,Tuesday
TSC,Aquafit 3.00-3.45pm,2018-04-24,15:00:00,25,8,999.0,2018,4,24,Tuesday
TSC,Aquafit 3.00-3.45pm,2018-05-01,15:00:00,25,20,999.0,2018,5,1,Tuesday
TSC,Aquafit 3.00-3.45pm,2018-05-08,15:00:00,25,14,999.0,2018,5,8,Tuesday
TSC,Aquafit 3.00-3.45pm,2018-05-15,15:00:00,25,12,999.0,2018,5,15,Tuesday
TSC,Aquafit 3.00-3.45pm,2018-05-22,15:00:00,25,18,999.0,2018,5,22,Tuesday
TSC,Aquafit 3.00-3.45pm,2018-05-29,15:00:00,25,13,999.0,2018,5,29,Tuesday
SBP,Aquafit 6.00-7.00pm,2018-04-04,18:00:00,35,35,999.0,2018,4,4,Wednesday
SBP,Aquafit 6.00-7.00pm,2018-04-11,18:00:00,35,35,999.0,2018,4,11,Wednesday
SBP,Aquafit 6.00-7.00pm,2018-04-18,18:00:00,35,32,999.0,2018,4,18,Wednesday
SBP,Aquafit 6.00-7.00pm,2018-04-25,18:00:00,35,35,999.0,2018,4,25,Wednesday
SBP,Aquafit 6.00-7.00pm,2018-05-02,18:00:00,35,31,999.0,2018,5,2,Wednesday
SBP,Aquafit 6.00-7.00pm,2018-05-09,18:00:00,35,35,999.0,2018,5,9,Wednesday
SBP,Aquafit 6.00-7.00pm,2018-05-16,18:00:00,35,31,999.0,2018,5,16,Wednesday
SBP,Aquafit 6.00-7.00pm,2018-05-23,18:00:00,35,33,999.0,2018,5,23,Wednesday
SBP,Aquafit 6.00-7.00pm,2018-05-30,18:00:00,35,34,999.0,2018,5,30,Wednesday
BRP,Aquafit 7.00-8.00pm,2018-04-03,19:00:00,35,33,999.0,2018,4,3,Tuesday
BRP,Aquafit 7.00-8.00pm,2018-04-10,19:00:00,35,32,999.0,2018,4,10,Tuesday
BRP,Aquafit 7.00-8.00pm,2018-04-17,19:00:00,35,28,999.0,2018,4,17,Tuesday
BRP,Aquafit 7.00-8.00pm,2018-04-24,19:00:00,35,32,999.0,2018,4,24,Tuesday
BRP,Aquafit 7.00-8.00pm,2018-05-01,19:00:00,35,34,999.0,2018,5,1,Tuesday
BRP,Aquafit 7.00-8.00pm,2018-05-08,19:00:00,35,32,999.0,2018,5,8,Tuesday
BRP,Aquafit 7.00-8.00pm,2018-05-15,19:00:00,35,29,999.0,2018,5,15,Tuesday
BRP,Aquafit 7.00-8.00pm,2018-05-22,19:00:00,35,29,999.0,2018,5,22,Tuesday
BRP,Aquafit 7.00-8.00pm,2018-05-29,19:00:00,35,26,999.0,2018,5,29,Tuesday
HXP,Aquafit 7.00-8.00pm,2018-04-10,19:00:00,20,12,999.0,2018,4,10,Tuesday
HXP,Aquafit 7.00-8.00pm,2018-04-17,19:00:00,20,16,999.0,2018,4,17,Tuesday
HXP,Aquafit 7.00-8.00pm,2018-04-24,19:00:00,20,15,999.0,2018,4,24,Tuesday
HXP,Aquafit 7.00-8.00pm,2018-05-01,19:00:00,20,20,999.0,2018,5,1,Tuesday
HXP,Aquafit 7.00-8.00pm,2018-05-08,19:00:00,20,20,999.0,2018,5,8,Tuesday
HXP,Aquafit 7.00-8.00pm,2018-05-15,19:00:00,20,19,999.0,2018,5,15,Tuesday
HXP,Aquafit 7.00-8.00pm,2018-05-22,19:00:00,20,20,999.0,2018,5,22,Tuesday
HXP,Aquafit 7.00-8.00pm,2018-05-29,19:00:00,20,12,999.0,2018,5,29,Tuesday
SBP,Aquafit 7.00-8.00pm,2018-04-09,19:00:00,35,29,999.0,2018,4,9,Monday
SBP,Aquafit 7.00-8.00pm,2018-04-16,19:00:00,35,33,999.0,2018,4,16,Monday
SBP,Aquafit 7.00-8.00pm,2018-04-23,19:00:00,35,27,999.0,2018,4,23,Monday
SBP,Aquafit 7.00-8.00pm,2018-04-30,19:00:00,35,34,999.0,2018,4,30,Monday
SBP,Aquafit 7.00-8.00pm,2018-05-14,19:00:00,35,33,999.0,2018,5,14,Monday
SBP,Aquafit 7.00-8.00pm,2018-05-21,19:00:00,35,34,999.0,2018,5,21,Monday
TSC,Aquafit 7.15-8.15pm,2018-04-03,19:15:00,25,18,999.0,2018,4,3,Tuesday
TSC,Aquafit 7.15-8.15pm,2018-04-05,19:15:00,25,2,999.0,2018,4,5,Thursday
TSC,Aquafit 7.15-8.15pm,2018-04-10,19:15:00,25,13,999.0,2018,4,10,Tuesday
TSC,Aquafit 7.15-8.15pm,2018-04-12,19:15:00,25,9,999.0,2018,4,12,Thursday
TSC,Aquafit 7.15-8.15pm,2018-04-17,19:15:00,25,15,999.0,2018,4,17,Tuesday
TSC,Aquafit 7.15-8.15pm,2018-04-19,19:15:00,25,9,999.0,2018,4,19,Thursday
TSC,Aquafit 7.15-8.15pm,2018-04-24,19:15:00,25,16,999.0,2018,4,24,Tuesday
TSC,Aquafit 7.15-8.15pm,2018-04-26,19:15:00,25,17,999.0,2018,4,26,Thursday
TSC,Aquafit 7.15-8.15pm,2018-05-01,19:15:00,25,25,999.0,2018,5,1,Tuesday
TSC,Aquafit 7.15-8.15pm,2018-05-03,19:15:00,25,18,999.0,2018,5,3,Thursday
TSC,Aquafit 7.15-8.15pm,2018-05-08,19:15:00,25,11,999.0,2018,5,8,Tuesday
TSC,Aquafit 7.15-8.15pm,2018-05-10,19:15:00,25,7,999.0,2018,5,10,Thursday
TSC,Aquafit 7.15-8.15pm,2018-05-15,19:15:00,25,21,999.0,2018,5,15,Tuesday
TSC,Aquafit 7.15-8.15pm,2018-05-17,7:15:00,25,1,999.0,2018,5,17,Thursday
TSC,Aquafit 7.15-8.15pm,2018-05-22,19:15:00,25,21,999.0,2018,5,22,Tuesday
TSC,Aquafit 7.15-8.15pm,2018-05-24,19:15:00,25,13,999.0,2018,5,24,Thursday
TSC,Aquafit 7.15-8.15pm,2018-05-29,19:15:00,25,19,999.0,2018,5,29,Tuesday
TSC,Aquafit 7.15-8.15pm,2018-05-31,19:15:00,25,11,999.0,2018,5,31,Thursday
TSC,Aquafit Beginners 10-11am,2018-04-05,10:00:00,25,13,1499.0,2018,4,5,Thursday
TSC,Aquafit Beginners 10-11am,2018-04-12,10:00:00,25,18,1499.0,2018,4,12,Thursday
TSC,Aquafit Beginners 10-11am,2018-04-19,10:00:00,25,16,1499.0,2018,4,19,Thursday
TSC,Aquafit Beginners 10-11am,2018-04-26,10:00:00,25,19,1499.0,2018,4,26,Thursday
TSC,Aquafit Beginners 10-11am,2018-05-03,10:00:00,25,18,1499.0,2018,5,3,Thursday
TSC,Aquafit Beginners 10-11am,2018-05-10,10:00:00,25,22,1499.0,2018,5,10,Thursday
TSC,Aquafit Beginners 10-11am,2018-05-17,10:00:00,25,14,1499.0,2018,5,17,Thursday
TSC,Aquafit Beginners 10-11am,2018-05-24,10:00:00,25,18,1499.0,2018,5,24,Thursday
TSC,Aquafit Beginners 10-11am,2018-05-31,10:00:00,25,18,1499.0,2018,5,31,Thursday
HXP,Aquafit Ladiesonly,2018-04-08,16:30:00,25,21,999.0,2018,4,8,Sunday
HXP,Aquafit Ladiesonly,2018-04-15,16:30:00,25,20,999.0,2018,4,15,Sunday
BRP,Aquatots 10.30-11am,2018-04-16,10:30:00,10,3,999.0,2018,4,16,Monday
BRP,Aquatots 10.30-11am,2018-04-23,10:30:00,10,3,999.0,2018,4,23,Monday
BRP,Aquatots 10.30-11am,2018-04-30,10:30:00,10,4,999.0,2018,4,30,Monday
BRP,Aquatots 10.30-11am,2018-05-14,10:30:00,10,7,999.0,2018,5,14,Monday
BRP,Aquatots 10.30-11am,2018-05-21,10:30:00,10,4,999.0,2018,5,21,Monday
SBP,Aquatots 12.30- 13.00pm,2018-04-16,12:30:00,10,2,999.0,2018,4,16,Monday
SBP,Aquatots 12.30- 13.00pm,2018-04-30,12:30:00,10,3,999.0,2018,4,30,Monday
SBP,Aquatots 12.30- 13.00pm,2018-05-14,12:30:00,10,4,999.0,2018,5,14,Monday
SBP,Aquatots 12.30- 13.00pm,2018-05-21,12:30:00,10,3,999.0,2018,5,21,Monday
TSC,Aquatots-11.00-11.45am,2018-04-06,11:00:00,15,6,999.0,2018,4,6,Friday
TSC,Aquatots-11.00-11.45am,2018-04-13,11:00:00,15,8,999.0,2018,4,13,Friday
TSC,Aquatots-11.00-11.45am,2018-04-20,11:00:00,15,5,999.0,2018,4,20,Friday
TSC,Aquatots-11.00-11.45am,2018-04-27,11:00:00,15,6,999.0,2018,4,27,Friday
TSC,Aquatots-11.00-11.45am,2018-05-11,11:00:00,15,3,999.0,2018,5,11,Friday
TSC,Aquatots-11.00-11.45am,2018-05-18,11:00:00,15,6,999.0,2018,5,18,Friday
TSC,Aquatots-11.00-11.45am,2018-05-25,11:00:00,15,4,999.0,2018,5,25,Friday
BRP,Aquatots/baby 11.30-12.00,2018-04-04,11:30:00,10,6,1499.0,2018,4,4,Wednesday
BRP,Aquatots/baby 11.30-12.00,2018-04-11,11:30:00,10,2,1499.0,2018,4,11,Wednesday
BRP,Aquatots/baby 11.30-12.00,2018-04-18,11:30:00,10,6,1499.0,2018,4,18,Wednesday
BRP,Aquatots/baby 11.30-12.00,2018-04-25,11:30:00,10,6,1499.0,2018,4,25,Wednesday
BRP,Aquatots/baby 11.30-12.00,2018-05-02,11:30:00,10,4,1499.0,2018,5,2,Wednesday
BRP,Aquatots/baby 11.30-12.00,2018-05-09,11:30:00,10,7,1499.0,2018,5,9,Wednesday
BRP,Aquatots/baby 11.30-12.00,2018-05-23,11:30:00,10,1,1499.0,2018,5,23,Wednesday
NBL,B L T Exercise,2018-04-10,14:15:00,40,1,1999.0,2018,4,10,Tuesday
SBP,Ballroom Dance 2.30-3.30,2018-04-06,14:30:00,35,2,2999.0,2018,4,6,Friday
SBP,Ballroom Dance 2.30-3.30,2018-04-13,14:30:00,35,8,2999.0,2018,4,13,Friday
SBP,Ballroom Dance 2.30-3.30,2018-04-20,14:30:00,35,8,2999.0,2018,4,20,Friday
SBP,Ballroom Dance 2.30-3.30,2018-04-27,14:30:00,35,10,2999.0,2018,4,27,Friday
SBP,Ballroom Dance 2.30-3.30,2018-05-04,14:30:00,35,4,2999.0,2018,5,4,Friday
SBP,Ballroom Dance 2.30-3.30,2018-05-11,14:30:00,35,6,2999.0,2018,5,11,Friday
SBP,Ballroom Dance 2.30-3.30,2018-05-18,14:30:00,35,5,2999.0,2018,5,18,Friday
SBP,Ballroom Dance 2.30-3.30,2018-05-25,14:30:00,35,9,2999.0,2018,5,25,Friday
TSC,Bar Pilate 11.30-12.30pm,2018-04-06,11:30:00,24,15,2999.0,2018,4,6,Friday
TSC,Bar Pilate 11.30-12.30pm,2018-04-13,11:30:00,24,12,2999.0,2018,4,13,Friday
TSC,Bar Pilate 11.30-12.30pm,2018-04-20,11:30:00,24,14,2999.0,2018,4,20,Friday
TSC,Bar Pilate 11.30-12.30pm,2018-04-27,11:30:00,24,14,2999.0,2018,4,27,Friday
TSC,Bar Pilate 11.30-12.30pm,2018-05-04,11:30:00,24,16,2999.0,2018,5,4,Friday
TSC,Bar Pilate 11.30-12.30pm,2018-05-11,11:30:00,24,15,2999.0,2018,5,11,Friday
TSC,Bar Pilate 11.30-12.30pm,2018-05-18,11:30:00,24,10,2999.0,2018,5,18,Friday
TSC,Bar Pilate 11.30-12.30pm,2018-05-25,11:30:00,24,9,2999.0,2018,5,25,Friday
NBL,Barre Pilates   12-1pm,2018-04-07,12:00:00,60,10,2999.0,2018,4,7,Saturday
NBL,Barre Pilates   12-1pm,2018-04-21,12:00:00,60,16,2999.0,2018,4,21,Saturday
NBL,Barre Pilates   12-1pm,2018-04-28,12:00:00,60,13,2999.0,2018,4,28,Saturday
NBL,Barre Pilates   12-1pm,2018-05-05,12:00:00,60,13,2999.0,2018,5,5,Saturday
NBL,Barre Pilates   12-1pm,2018-05-12,12:00:00,60,9,2999.0,2018,5,12,Saturday
NBL,Barre Pilates   12-1pm,2018-05-19,12:00:00,60,10,2999.0,2018,5,19,Saturday
NBL,Barre Pilates   12-1pm,2018-05-26,12:00:00,60,16,2999.0,2018,5,26,Saturday
TSC,Barre Pilates 8.30-9.30am,2018-04-07,8:30:00,24,22,2999.0,2018,4,7,Saturday
TSC,Barre Pilates 8.30-9.30am,2018-04-14,8:30:00,24,19,2999.0,2018,4,14,Saturday
TSC,Barre Pilates 8.30-9.30am,2018-04-21,8:30:00,24,24,2999.0,2018,4,21,Saturday
TSC,Barre Pilates 8.30-9.30am,2018-04-28,8:30:00,24,23,2999.0,2018,4,28,Saturday
TSC,Barre Pilates 8.30-9.30am,2018-05-05,8:30:00,24,22,2999.0,2018,5,5,Saturday
TSC,Barre Pilates 8.30-9.30am,2018-05-12,8:30:00,24,23,2999.0,2018,5,12,Saturday
TSC,Barre Pilates 8.30-9.30am,2018-05-19,8:30:00,24,21,2999.0,2018,5,19,Saturday
TSC,Barre Pilates 8.30-9.30am,2018-05-26,8:30:00,24,15,2999.0,2018,5,26,Saturday
BRP,Basic Stretch Class,2018-05-23,18:30:00,35,23,499.0,2018,5,23,Wednesday
BRP,Basic Stretch Class,2018-05-30,18:30:00,35,10,499.0,2018,5,30,Wednesday
HXP,Better Living,2018-04-06,9:00:00,40,1,1499.0,2018,4,6,Friday
HXP,Better Living,2018-05-04,9:00:00,40,2,1499.0,2018,5,4,Friday
HXP,Better Living,2018-05-11,9:00:00,40,3,1499.0,2018,5,11,Friday
HXP,Better Living,2018-05-18,9:00:00,40,2,1499.0,2018,5,18,Friday
HXP,Better Living,2018-05-25,9:00:00,40,2,1499.0,2018,5,25,Friday
SBP,Better Living Team 2pm,2018-04-09,14:00:00,25,18,2999.0,2018,4,9,Monday
SBP,Better Living Team 2pm,2018-04-16,14:00:00,25,9,2999.0,2018,4,16,Monday
SBP,Better Living Team 2pm,2018-04-23,14:00:00,25,10,2999.0,2018,4,23,Monday
SBP,Better Living Team 2pm,2018-04-30,14:00:00,25,10,2999.0,2018,4,30,Monday
SBP,Better Living Team 2pm,2018-05-14,14:00:00,25,11,2999.0,2018,5,14,Monday
SBP,Better Living Team 2pm,2018-05-21,14:00:00,25,9,2999.0,2018,5,21,Monday
BRP,Blt Weigh Manage,2018-04-05,12:30:00,30,8,1499.0,2018,4,5,Thursday
BRP,Blt Weigh Manage,2018-04-12,12:30:00,30,9,1499.0,2018,4,12,Thursday
BRP,Blt Weigh Manage,2018-04-19,12:30:00,30,6,1499.0,2018,4,19,Thursday
BRP,Blt Weigh Manage,2018-04-26,12:30:00,30,1,1499.0,2018,4,26,Thursday
BRP,Blt Weigh Manage,2018-05-10,12:30:00,30,4,1499.0,2018,5,10,Thursday
BRP,Bodsculp Aero 10.30-11.30,2018-04-04,10:30:00,35,16,1999.0,2018,4,4,Wednesday
BRP,Bodsculp Aero 10.30-11.30,2018-04-11,10:30:00,35,17,1999.0,2018,4,11,Wednesday
BRP,Bodsculp Aero 10.30-11.30,2018-04-18,10:30:00,35,11,1999.0,2018,4,18,Wednesday
BRP,Bodsculp Aero 10.30-11.30,2018-04-25,10:30:00,35,14,1999.0,2018,4,25,Wednesday
BRP,Bodsculp Aero 10.30-11.30,2018-05-02,10:30:00,35,18,1999.0,2018,5,2,Wednesday
BRP,Bodsculp Aero 10.30-11.30,2018-05-16,10:30:00,35,12,1999.0,2018,5,16,Wednesday
BRP,Bodsculp Aero 10.30-11.30,2018-05-23,10:30:00,35,13,1999.0,2018,5,23,Wednesday
BRP,Bodsculp Aero 10.30-11.30,2018-05-30,10:30:00,35,13,1999.0,2018,5,30,Wednesday
NBL,Body Attack 10-11am,2018-04-14,10:00:00,60,51,1999.0,2018,4,14,Saturday
BRP,Body Attack 10.00-11.00am,2018-04-02,10:00:00,35,18,1999.0,2018,4,2,Monday
BRP,Body Attack 10.00-11.00am,2018-04-09,10:00:00,35,20,1999.0,2018,4,9,Monday
BRP,Body Attack 10.00-11.00am,2018-04-16,10:00:00,35,35,1999.0,2018,4,16,Monday
BRP,Body Attack 10.00-11.00am,2018-04-23,10:00:00,35,24,1999.0,2018,4,23,Monday
BRP,Body Attack 10.00-11.00am,2018-04-30,10:00:00,35,26,1999.0,2018,4,30,Monday
BRP,Body Attack 10.00-11.00am,2018-05-07,10:00:00,35,27,1999.0,2018,5,7,Monday
BRP,Body Attack 10.00-11.00am,2018-05-14,10:00:00,35,26,1999.0,2018,5,14,Monday
BRP,Body Attack 10.00-11.00am,2018-05-28,10:00:00,35,22,1999.0,2018,5,28,Monday
BRP,Body Attack 5.00-6.00pm,2018-04-09,17:00:00,35,35,1999.0,2018,4,9,Monday
BRP,Body Attack 5.00-6.00pm,2018-04-16,17:00:00,35,35,1999.0,2018,4,16,Monday
BRP,Body Attack 5.00-6.00pm,2018-04-23,17:00:00,35,35,1999.0,2018,4,23,Monday
BRP,Body Attack 5.00-6.00pm,2018-04-30,17:00:00,35,30,1999.0,2018,4,30,Monday
BRP,Body Attack 5.00-6.00pm,2018-05-14,17:00:00,35,32,1999.0,2018,5,14,Monday
BRP,Body Attack 5.00-6.00pm,2018-05-21,17:00:00,35,29,1999.0,2018,5,21,Monday
BRP,Body Attack 5.30 -6.30pm,2018-04-04,17:30:00,35,33,1999.0,2018,4,4,Wednesday
BRP,Body Attack 5.30 -6.30pm,2018-04-11,17:30:00,35,28,1999.0,2018,4,11,Wednesday
BRP,Body Attack 5.30 -6.30pm,2018-04-18,17:30:00,35,23,1999.0,2018,4,18,Wednesday
BRP,Body Attack 5.30 -6.30pm,2018-04-25,17:30:00,35,29,1999.0,2018,4,25,Wednesday
BRP,Body Attack 5.30 -6.30pm,2018-05-02,17:30:00,35,29,1999.0,2018,5,2,Wednesday
BRP,Body Attack 5.30 -6.30pm,2018-05-16,17:30:00,35,26,1999.0,2018,5,16,Wednesday
BRP,Body Attack 5.30 -6.30pm,2018-05-23,17:30:00,35,32,1999.0,2018,5,23,Wednesday
BRP,Body Attack 5.30 -6.30pm,2018-05-30,17:30:00,35,35,1999.0,2018,5,30,Wednesday
BRP,Body Attack 8.00-9.00pm,2018-04-05,20:00:00,35,34,1999.0,2018,4,5,Thursday
BRP,Body Attack 8.00-9.00pm,2018-04-12,20:00:00,35,33,1999.0,2018,4,12,Thursday
BRP,Body Attack 8.00-9.00pm,2018-04-19,20:00:00,35,31,1999.0,2018,4,19,Thursday
BRP,Body Attack 8.00-9.00pm,2018-04-26,20:00:00,35,31,1999.0,2018,4,26,Thursday
BRP,Body Attack 8.00-9.00pm,2018-05-03,20:00:00,35,30,1999.0,2018,5,3,Thursday
BRP,Body Attack 8.00-9.00pm,2018-05-10,20:00:00,35,32,1999.0,2018,5,10,Thursday
BRP,Body Attack 8.00-9.00pm,2018-05-17,20:00:00,35,33,1999.0,2018,5,17,Thursday
BRP,Body Attack 8.00-9.00pm,2018-05-24,20:00:00,35,31,1999.0,2018,5,24,Thursday
BRP,Body Attack 8.00-9.00pm,2018-05-31,20:00:00,35,26,1999.0,2018,5,31,Thursday
BRP,Body Attack9.00-10.00am,2018-04-07,9:00:00,35,34,1999.0,2018,4,7,Saturday
BRP,Body Attack9.00-10.00am,2018-04-21,9:00:00,35,33,1999.0,2018,4,21,Saturday
BRP,Body Attack9.00-10.00am,2018-04-28,9:00:00,35,33,1999.0,2018,4,28,Saturday
BRP,Body Attack9.00-10.00am,2018-05-05,9:00:00,35,32,1999.0,2018,5,5,Saturday
BRP,Body Attack9.00-10.00am,2018-05-12,9:00:00,35,34,1999.0,2018,5,12,Saturday
BRP,Body Attack9.00-10.00am,2018-05-19,9:00:00,35,22,1999.0,2018,5,19,Saturday
BRP,Body Attack9.00-10.00am,2018-05-26,9:00:00,35,34,1999.0,2018,5,26,Saturday
SBP,Body Balan 11.30-12.30pm,2018-04-01,11:30:00,35,14,2499.0,2018,4,1,Sunday
SBP,Body Balan 11.30-12.30pm,2018-04-08,11:30:00,35,24,2499.0,2018,4,8,Sunday
SBP,Body Balan 11.30-12.30pm,2018-04-15,11:30:00,35,12,2499.0,2018,4,15,Sunday
SBP,Body Balan 11.30-12.30pm,2018-04-22,11:30:00,35,17,2499.0,2018,4,22,Sunday
SBP,Body Balan 11.30-12.30pm,2018-04-29,11:30:00,35,18,2499.0,2018,4,29,Sunday
SBP,Body Balan 11.30-12.30pm,2018-05-06,11:30:00,35,7,2499.0,2018,5,6,Sunday
SBP,Body Balan 11.30-12.30pm,2018-05-13,11:30:00,35,18,2499.0,2018,5,13,Sunday
SBP,Body Balan 11.30-12.30pm,2018-05-20,11:30:00,35,11,2499.0,2018,5,20,Sunday
SBP,Body Balan 11.30-12.30pm,2018-05-27,11:30:00,35,16,2499.0,2018,5,27,Sunday
SBP,Body Balance 11-12pm,2018-04-03,11:00:00,35,10,2499.0,2018,4,3,Tuesday
SBP,Body Balance 11-12pm,2018-04-05,11:00:00,35,13,2499.0,2018,4,5,Thursday
SBP,Body Balance 11-12pm,2018-04-06,11:00:00,35,14,2499.0,2018,4,6,Friday
SBP,Body Balance 11-12pm,2018-04-10,11:00:00,35,10,2499.0,2018,4,10,Tuesday
SBP,Body Balance 11-12pm,2018-04-12,11:00:00,35,15,2499.0,2018,4,12,Thursday
SBP,Body Balance 11-12pm,2018-04-13,11:00:00,35,12,2499.0,2018,4,13,Friday
SBP,Body Balance 11-12pm,2018-04-17,11:00:00,35,15,2499.0,2018,4,17,Tuesday
SBP,Body Balance 11-12pm,2018-04-19,11:00:00,35,10,2499.0,2018,4,19,Thursday
SBP,Body Balance 11-12pm,2018-04-20,11:00:00,35,12,2499.0,2018,4,20,Friday
SBP,Body Balance 11-12pm,2018-04-24,11:00:00,35,19,2499.0,2018,4,24,Tuesday
SBP,Body Balance 11-12pm,2018-04-26,11:00:00,35,16,2499.0,2018,4,26,Thursday
SBP,Body Balance 11-12pm,2018-04-27,11:00:00,35,14,2499.0,2018,4,27,Friday
SBP,Body Balance 11-12pm,2018-05-01,11:00:00,35,12,2499.0,2018,5,1,Tuesday
SBP,Body Balance 11-12pm,2018-05-03,11:00:00,35,9,2499.0,2018,5,3,Thursday
SBP,Body Balance 11-12pm,2018-05-04,11:00:00,35,13,2499.0,2018,5,4,Friday
SBP,Body Balance 11-12pm,2018-05-08,11:00:00,35,10,2499.0,2018,5,8,Tuesday
SBP,Body Balance 11-12pm,2018-05-10,11:00:00,35,15,2499.0,2018,5,10,Thursday
SBP,Body Balance 11-12pm,2018-05-11,11:00:00,35,13,2499.0,2018,5,11,Friday
SBP,Body Balance 11-12pm,2018-05-15,11:00:00,35,12,2499.0,2018,5,15,Tuesday
SBP,Body Balance 11-12pm,2018-05-17,11:00:00,35,10,2499.0,2018,5,17,Thursday
SBP,Body Balance 11-12pm,2018-05-24,11:00:00,35,7,2499.0,2018,5,24,Thursday
SBP,Body Balance 11-12pm,2018-05-25,11:00:00,35,12,2499.0,2018,5,25,Friday
SBP,Body Balance 11-12pm,2018-05-31,11:00:00,35,14,2499.0,2018,5,31,Thursday
SBP,Body Balance 11.30-12.30,2018-04-07,11:30:00,30,24,2499.0,2018,4,7,Saturday
SBP,Body Balance 11.30-12.30,2018-04-21,11:30:00,30,12,2499.0,2018,4,21,Saturday
SBP,Body Balance 11.30-12.30,2018-04-28,11:30:00,30,20,2499.0,2018,4,28,Saturday
SBP,Body Balance 11.30-12.30,2018-05-05,11:30:00,30,21,2499.0,2018,5,5,Saturday
SBP,Body Balance 11.30-12.30,2018-05-12,11:30:00,30,15,2499.0,2018,5,12,Saturday
SBP,Body Balance 11.30-12.30,2018-05-19,11:30:00,30,10,2499.0,2018,5,19,Saturday
NBL,Body Balance 12-1pm,2018-04-14,12:00:00,60,37,2499.0,2018,4,14,Saturday
SBP,Body Balance 12.30-1.30pm,2018-04-02,12:30:00,35,12,2499.0,2018,4,2,Monday
SBP,Body Balance 12.30-1.30pm,2018-04-09,12:30:00,35,6,2499.0,2018,4,9,Monday
SBP,Body Balance 12.30-1.30pm,2018-04-16,12:30:00,35,18,2499.0,2018,4,16,Monday
SBP,Body Balance 12.30-1.30pm,2018-04-23,12:30:00,35,11,2499.0,2018,4,23,Monday
SBP,Body Balance 12.30-1.30pm,2018-04-30,12:30:00,35,12,2499.0,2018,4,30,Monday
SBP,Body Balance 12.30-1.30pm,2018-05-07,12:30:00,35,3,2499.0,2018,5,7,Monday
SBP,Body Balance 12.30-1.30pm,2018-05-14,12:30:00,35,7,2499.0,2018,5,14,Monday
SBP,Body Balance 12.30-1.30pm,2018-05-21,12:30:00,35,7,2499.0,2018,5,21,Monday
SBP,Body Balance 12.30-1.30pm,2018-05-28,12:30:00,35,6,2499.0,2018,5,28,Monday
